transaction_id,client_id,amount,transaction_type,timestamp,client_country,counterparty_country,ofac_match_flag,fatf_country_flag,structuring_pattern_flag,rapid_movement_flag,trade_mispricing_flag,transaction_risk_score,client_risk_score,overall_risk_score,anomaly_flag,risk_level
20842,1250,63299.87,SWIFT,2025-09-14 09:45:06,AF,JP,0,0,0,0,0,0,0.0,0.0,-1,LOW
20927,944,1856.67,ACH,2025-07-25 21:41:35,AU,IR,1,1,0,0,0,60,55.0,115.0,-1,HIGH
20935,751,2429.78,Wire,2025-09-10 00:28:28,RU,VE,1,0,0,0,0,40,50.0,90.0,1,HIGH
20983,1682,1535.43,Check,2025-07-06 01:26:24,IR,IR,1,1,0,0,0,60,20.0,80.0,1,HIGH
21003,282,132049.01,Check,2025-07-15 09:41:54,UK,UK,0,0,0,0,0,0,0.0,0.0,-1,LOW
21028,383,28760.76,SWIFT,2025-08-26 21:57:34,IR,AE,0,0,0,0,0,0,45.0,45.0,-1,MEDIUM
21054,562,227.83,ACH,2025-08-25 11:14:31,SG,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
21070,350,32644.31,SWIFT,2025-09-12 11:15:21,IR,DE,0,0,0,0,0,0,40.0,40.0,-1,MEDIUM
21082,837,915.61,Check,2025-09-02 16:52:33,VE,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
21098,27,109119.15,SWIFT,2025-09-20 21:31:38,LB,UK,0,0,0,0,0,0,0.0,0.0,-1,LOW
21120,1788,55381.39,Check,2025-07-28 08:25:18,VE,RU,1,0,0,0,1,50,30.0,80.0,-1,HIGH
21175,1207,110124.24,ACH,2025-08-21 21:10:04,NL,CH,0,0,0,0,0,0,0.0,0.0,-1,LOW
21229,1215,4388.49,ACH,2025-07-07 11:56:43,LB,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
21252,1845,108887.82,Wire,2025-08-08 16:32:09,DE,NL,0,0,0,0,0,0,0.0,0.0,-1,LOW
21277,1571,65.13,ACH,2025-07-25 04:34:04,CH,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
21289,1476,65003.99,ACH,2025-09-18 19:16:20,CH,NL,0,0,0,0,0,0,10.0,10.0,-1,LOW
21298,1222,2773.9,Check,2025-09-05 01:30:47,AE,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
21302,1745,156843.53,Wire,2025-07-23 06:49:37,UK,FR,0,0,0,0,0,0,0.0,0.0,-1,LOW
21379,1503,1103.48,ACH,2025-09-07 10:42:31,VE,AF,0,0,0,0,0,0,55.0,55.0,1,MEDIUM
21383,757,12358.6,ACH,2025-07-22 05:33:13,JP,SD,1,0,0,0,0,40,25.0,65.0,1,MEDIUM
21398,1908,1083.08,Wire,2025-07-18 23:02:56,KP,VE,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
21399,648,63291.04,Check,2025-09-25 05:53:20,AE,AE,0,0,0,0,0,0,0.0,0.0,-1,LOW
21424,1993,57969.31,Check,2025-09-08 22:07:44,VE,FR,0,0,0,0,0,0,10.0,10.0,-1,LOW
21438,1849,3824.27,Wire,2025-08-14 23:07:30,KP,SD,1,0,0,0,0,40,50.0,90.0,-1,HIGH
21476,810,68268.96,Check,2025-08-27 22:34:45,DE,LB,0,0,0,0,0,0,25.0,25.0,-1,LOW
21493,694,4170.73,ACH,2025-09-05 09:07:54,NL,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
21534,1820,1809.34,Wire,2025-08-26 07:11:25,SG,KP,1,1,0,0,0,60,10.0,70.0,1,HIGH
21583,751,848.2,Wire,2025-09-11 18:07:19,RU,RU,1,0,0,0,0,40,50.0,90.0,1,HIGH
21589,1,68440.59,Wire,2025-07-06 11:42:09,JP,AE,0,0,0,0,0,0,0.0,0.0,-1,LOW
21591,734,72243.64,Check,2025-08-23 23:47:07,UK,JP,0,0,0,0,0,0,25.0,25.0,-1,LOW
21633,1741,48567.79,SWIFT,2025-09-19 01:57:51,KP,CH,0,0,0,0,0,0,20.0,20.0,-1,LOW
21672,1206,1386.83,Wire,2025-09-01 17:22:13,JP,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
21700,553,21714.82,Wire,2025-07-06 20:20:39,IR,DE,0,0,0,0,0,0,40.0,40.0,-1,MEDIUM
21731,1663,1342.75,ACH,2025-08-28 17:05:58,SY,SY,1,0,0,1,0,55,30.0,85.0,1,HIGH
21898,1323,3646.12,Wire,2025-09-15 15:29:01,SY,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
21913,1433,111.89,Wire,2025-09-14 14:11:45,VE,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
21952,731,2359.97,ACH,2025-08-08 07:40:06,SY,LB,0,0,0,0,0,0,55.0,55.0,1,MEDIUM
21960,1421,288.37,ACH,2025-07-25 02:39:22,US,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
21966,371,143146.52,SWIFT,2025-09-20 22:40:29,LB,CN,0,0,0,0,0,0,0.0,0.0,-1,LOW
21985,1779,2612.95,ACH,2025-08-04 18:05:43,LB,IR,1,1,0,1,0,75,30.0,105.0,-1,HIGH
22066,367,51621.49,ACH,2025-07-14 18:14:10,SD,FR,0,0,0,0,0,0,25.0,25.0,-1,LOW
22067,1133,2634.82,SWIFT,2025-08-05 15:45:49,KP,SY,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
22070,32,1267.07,Check,2025-09-15 07:49:43,FR,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
22074,403,6384.52,SWIFT,2025-08-24 00:05:38,SY,IR,1,1,0,0,0,60,65.0,125.0,-1,HIGH
22082,1416,67623.96,SWIFT,2025-08-22 06:04:12,US,NL,0,0,0,0,0,0,0.0,0.0,-1,LOW
22088,1609,24250.4,SWIFT,2025-09-17 13:52:28,SD,RU,1,0,0,0,0,40,0.0,40.0,-1,MEDIUM
22094,1788,3095.5,Check,2025-08-28 16:44:05,VE,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
22102,1200,221.56,Wire,2025-08-04 05:19:35,CA,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
22112,1538,1120.52,ACH,2025-08-20 11:20:45,AF,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
22136,1211,303.68,Wire,2025-08-15 10:48:08,AU,SY,1,0,0,1,0,55,0.0,55.0,1,MEDIUM
22142,1216,2621.3,SWIFT,2025-09-29 13:18:15,CN,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
22156,1663,622.7,SWIFT,2025-07-05 04:06:06,SY,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
22160,1551,112249.77,ACH,2025-08-04 19:41:33,CA,AU,0,0,0,0,0,0,0.0,0.0,-1,LOW
22163,1879,20213.86,SWIFT,2025-07-07 00:55:17,AU,RU,1,0,0,0,0,40,30.0,70.0,-1,HIGH
22179,1690,20615.88,ACH,2025-09-10 22:32:37,US,KP,1,1,0,0,0,60,25.0,85.0,-1,HIGH
22181,893,5766.94,Wire,2025-09-01 14:53:04,CH,KP,1,1,0,0,0,60,10.0,70.0,1,HIGH
22199,1593,8405.59,ACH,2025-08-14 15:01:06,FR,IR,1,1,0,0,0,60,30.0,90.0,-1,HIGH
22205,1216,82.92,Check,2025-08-08 08:32:51,CN,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
22214,806,63569.96,Check,2025-07-13 04:13:10,AF,US,0,0,0,0,0,0,0.0,0.0,-1,LOW
22230,911,1043.51,Wire,2025-09-30 06:00:39,VE,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
22269,1219,651.16,Check,2025-08-06 18:35:14,SY,RU,1,0,0,0,0,40,50.0,90.0,1,HIGH
22283,585,8944.06,SWIFT,2025-07-20 03:47:46,JP,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
22350,1494,82394.47,Check,2025-09-26 05:35:26,AU,SG,0,0,0,0,0,0,0.0,0.0,-1,LOW
22356,71,99482.18,Wire,2025-09-24 15:38:14,CN,UK,0,0,0,0,0,0,10.0,10.0,-1,LOW
22431,731,3165.1,Wire,2025-07-13 03:52:45,SY,VE,1,0,0,1,0,55,55.0,110.0,-1,HIGH
22439,768,617.58,SWIFT,2025-09-30 19:45:22,CH,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
22449,319,4581.49,Wire,2025-08-20 02:18:21,IR,VE,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
22536,226,2092.24,SWIFT,2025-08-04 14:40:18,LB,VE,1,0,0,1,0,55,0.0,55.0,1,MEDIUM
22567,886,7051.77,Wire,2025-08-17 07:25:29,KP,SG,0,0,0,0,0,0,65.0,65.0,1,MEDIUM
22580,1222,683.27,SWIFT,2025-07-05 03:59:00,AE,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
22608,310,753.73,Wire,2025-07-15 03:58:22,CA,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
22624,1754,78.15,Check,2025-07-10 11:29:19,US,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
22638,383,32045.29,Wire,2025-07-26 07:51:12,IR,US,0,0,0,0,0,0,45.0,45.0,-1,MEDIUM
22646,413,76398.24,ACH,2025-07-29 20:52:18,CH,AU,0,0,0,0,0,0,0.0,0.0,-1,LOW
22711,1216,1745.99,Check,2025-09-12 06:19:40,CN,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
22757,1309,79.39,ACH,2025-07-16 15:03:40,AF,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
22758,1503,522.82,Check,2025-09-23 05:49:05,VE,RU,1,0,0,0,0,40,55.0,95.0,-1,HIGH
22759,926,81526.8,Wire,2025-08-24 07:49:24,KP,FR,0,0,0,0,0,0,20.0,20.0,-1,LOW
22777,1569,124.36,Wire,2025-09-22 16:30:56,UK,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
22841,1572,1253.78,Check,2025-09-25 12:23:51,RU,KP,1,1,0,0,0,60,10.0,70.0,1,HIGH
22873,1593,448.39,Check,2025-08-18 20:45:06,FR,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
22876,254,3511.09,SWIFT,2025-07-13 15:51:05,KP,RU,1,0,0,0,0,40,50.0,90.0,1,HIGH
22923,1771,649.97,Check,2025-07-12 16:30:07,AE,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
22956,1219,3579.63,ACH,2025-09-20 23:13:08,SY,LB,0,0,0,0,0,0,50.0,50.0,1,MEDIUM
23006,1380,55516.71,Wire,2025-07-04 14:28:57,CA,NL,0,0,0,0,0,0,0.0,0.0,-1,LOW
23028,145,1224.65,Check,2025-09-10 11:32:13,AF,RU,1,0,0,0,0,40,10.0,50.0,1,MEDIUM
23035,403,1642.56,Check,2025-09-06 05:30:56,SY,IR,1,1,0,0,0,60,65.0,125.0,-1,HIGH
23050,164,5138.1,Wire,2025-07-07 03:48:04,US,SY,1,0,0,0,0,40,40.0,80.0,1,HIGH
23062,598,4425.82,Wire,2025-08-22 17:53:33,KP,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
23101,751,87.15,ACH,2025-08-18 00:32:54,RU,LB,0,0,0,0,0,0,50.0,50.0,1,MEDIUM
23143,231,36484.4,SWIFT,2025-08-19 08:27:57,IR,UK,0,0,0,1,0,15,20.0,35.0,-1,LOW
23157,1660,1677.11,Check,2025-08-07 02:07:51,RU,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
23191,1996,58899.48,ACH,2025-08-27 02:13:35,SY,DE,0,0,0,0,0,0,0.0,0.0,-1,LOW
23194,1421,2735.8,Check,2025-07-22 23:03:05,US,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
23195,1450,1516.31,Check,2025-09-15 14:21:26,DE,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
23217,1215,240.35,Wire,2025-07-07 11:44:39,LB,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
23258,179,24841.42,Wire,2025-09-16 10:34:25,IR,CN,0,0,0,0,0,0,45.0,45.0,-1,MEDIUM
23291,1909,72880.33,SWIFT,2025-08-15 06:57:42,CA,AE,0,0,0,0,0,0,0.0,0.0,-1,LOW
23305,1771,2235.53,ACH,2025-09-17 01:49:18,AE,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
23308,552,92743.2,ACH,2025-09-05 02:59:24,KP,NL,0,0,0,0,0,0,20.0,20.0,-1,LOW
23316,383,8640.29,SWIFT,2025-09-23 12:26:51,IR,SG,0,0,0,1,0,15,45.0,60.0,1,MEDIUM
23330,1369,86720.16,Wire,2025-09-15 06:27:38,SG,CH,0,0,0,0,0,0,0.0,0.0,-1,LOW
23390,1040,55438.04,Wire,2025-09-10 02:11:07,RU,UK,0,0,0,0,0,0,10.0,10.0,-1,LOW
23391,1026,39825.42,SWIFT,2025-08-13 11:04:01,IN,IR,1,1,0,0,0,60,30.0,90.0,-1,HIGH
23410,1785,39.37,ACH,2025-07-03 17:04:42,US,VE,1,0,0,0,0,40,50.0,90.0,1,HIGH
23425,1215,372.36,SWIFT,2025-07-13 21:40:32,LB,RU,1,0,0,1,0,55,30.0,85.0,1,HIGH
23463,97,2644.2,Wire,2025-07-22 00:22:59,SY,IR,1,1,0,0,0,60,50.0,110.0,-1,HIGH
23487,1649,62341.11,SWIFT,2025-07-16 02:41:20,FR,NL,0,0,0,0,0,0,0.0,0.0,-1,LOW
23503,911,233.53,Wire,2025-09-13 04:24:10,VE,IR,1,1,0,1,0,75,30.0,105.0,-1,HIGH
23513,1323,2769.56,ACH,2025-09-07 23:20:58,SY,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
23528,1538,1114.3,Check,2025-08-26 02:21:59,AF,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
23570,562,350.11,Check,2025-07-11 00:17:34,SG,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
23571,1433,1952.19,Wire,2025-07-22 03:32:38,VE,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
23582,3,404.18,Check,2025-08-08 13:52:03,AE,SY,1,0,0,0,0,40,40.0,80.0,1,HIGH
23613,855,285.83,ACH,2025-09-16 16:48:36,AF,SY,1,0,0,0,0,40,35.0,75.0,1,HIGH
23641,657,62732.47,Check,2025-08-06 20:21:18,CN,UK,0,0,0,0,0,0,0.0,0.0,-1,LOW
23653,1663,83.05,Wire,2025-07-12 02:32:24,SY,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
23671,1765,135541.91,SWIFT,2025-08-09 05:57:10,IN,CA,0,0,0,0,0,0,0.0,0.0,-1,LOW
23683,1027,3624.94,Check,2025-08-28 20:16:20,RU,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
23699,371,109738.79,SWIFT,2025-07-29 22:00:08,LB,CH,0,0,0,0,0,0,0.0,0.0,-1,LOW
23705,1172,129.16,Wire,2025-07-27 11:45:35,KP,SY,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
23748,1160,54701.92,Wire,2025-09-13 12:45:50,US,AE,0,0,0,0,0,0,25.0,25.0,-1,LOW
23776,254,103.77,ACH,2025-08-18 12:59:19,KP,KP,1,1,0,0,0,60,50.0,110.0,-1,HIGH
23789,976,50147.77,SWIFT,2025-09-08 10:30:58,SD,DE,0,0,0,0,0,0,25.0,25.0,-1,LOW
23818,645,775.17,Check,2025-07-24 23:06:01,CH,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
23820,1012,154.14,Check,2025-08-10 02:35:03,LB,CA,0,0,0,1,0,15,35.0,50.0,1,MEDIUM
23829,562,343.41,ACH,2025-08-19 23:58:19,SG,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
23838,556,792.8,SWIFT,2025-08-03 06:47:42,IR,SY,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
23846,1538,6426.97,SWIFT,2025-09-06 09:09:06,AF,IR,1,1,0,0,0,60,30.0,90.0,-1,HIGH
23863,1793,481.65,Wire,2025-09-07 05:20:46,CH,IR,1,1,0,0,0,60,10.0,70.0,1,HIGH
23875,1165,66919.35,Check,2025-07-16 14:10:55,VE,CN,0,0,0,0,0,0,20.0,20.0,-1,LOW
23882,300,28472.41,Wire,2025-09-30 10:30:42,CA,RU,1,0,0,0,0,40,0.0,40.0,-1,MEDIUM
23897,1702,785.73,Wire,2025-09-20 11:17:07,CH,SY,1,0,0,1,0,55,30.0,85.0,1,HIGH
23961,562,2460.24,SWIFT,2025-09-24 03:05:52,SG,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
23970,1900,210.04,ACH,2025-09-09 04:23:37,NL,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
23974,1430,1917.41,SWIFT,2025-07-13 05:15:08,SG,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
23975,164,220.68,Check,2025-08-10 12:49:48,US,RU,1,0,0,0,0,40,40.0,80.0,1,HIGH
23981,911,801.58,Check,2025-09-13 06:52:19,VE,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
24015,1640,1621.07,Check,2025-07-18 09:06:56,CH,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
24054,1361,976.28,Wire,2025-08-08 23:11:14,IN,SD,1,0,0,0,0,40,25.0,65.0,1,MEDIUM
24080,310,58983.29,ACH,2025-09-21 13:32:34,CA,IR,1,1,0,0,0,60,30.0,90.0,-1,HIGH
24086,911,3228.14,ACH,2025-08-18 08:34:21,VE,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
24093,1186,215.38,ACH,2025-08-27 04:50:02,IN,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
24111,492,83268.68,Wire,2025-08-02 05:42:52,VE,CA,0,0,0,0,0,0,45.0,45.0,-1,MEDIUM
24140,371,108165.58,ACH,2025-09-12 00:25:11,LB,JP,0,0,0,0,0,0,0.0,0.0,-1,LOW
24179,731,89.15,Wire,2025-07-07 13:42:02,SY,KP,1,1,0,0,0,60,55.0,115.0,-1,HIGH
24231,1785,76822.18,SWIFT,2025-07-30 09:44:41,US,IR,1,1,0,1,0,75,50.0,125.0,-1,HIGH
24283,247,64516.21,Wire,2025-08-24 20:52:42,FR,US,0,0,0,0,0,0,10.0,10.0,-1,LOW
24292,1668,79427.38,ACH,2025-08-05 00:50:13,KP,US,0,0,0,0,0,0,20.0,20.0,-1,LOW
24335,911,156.33,ACH,2025-09-26 02:21:45,VE,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
24358,1497,80691.94,ACH,2025-07-28 13:04:35,SY,SG,0,0,0,0,0,0,25.0,25.0,-1,LOW
24377,539,63338.88,ACH,2025-08-28 20:59:07,CH,SY,1,0,0,1,0,55,0.0,55.0,-1,MEDIUM
24412,1433,20772.9,Check,2025-09-02 15:15:24,VE,VE,1,0,0,0,0,40,30.0,70.0,-1,HIGH
24413,886,1122.35,ACH,2025-09-20 10:03:08,KP,FR,0,0,0,0,0,0,65.0,65.0,1,MEDIUM
24446,219,8298.86,SWIFT,2025-08-05 19:43:40,AU,KP,1,1,0,0,0,60,25.0,85.0,-1,HIGH
24468,1176,2730.81,ACH,2025-09-12 10:04:39,CA,IR,1,1,0,1,0,75,20.0,95.0,-1,HIGH
24477,806,60028.35,SWIFT,2025-07-17 01:33:40,AF,IN,0,0,0,0,0,0,0.0,0.0,-1,LOW
24497,1879,2211.05,SWIFT,2025-08-21 11:08:08,AU,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
24521,1745,1569.29,SWIFT,2025-07-22 22:06:17,UK,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
24555,665,3467.06,Wire,2025-07-20 01:09:00,LB,VE,1,0,0,0,0,40,55.0,95.0,-1,HIGH
24563,1879,942.45,Wire,2025-08-01 15:46:50,AU,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
24573,610,66563.43,Wire,2025-09-29 06:35:24,SD,IN,0,0,0,0,0,0,25.0,25.0,-1,LOW
24582,1206,864.22,Wire,2025-07-08 05:00:34,JP,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
24586,906,56928.06,Check,2025-07-30 05:31:17,IR,CN,0,0,0,0,0,0,20.0,20.0,-1,LOW
24640,237,121750.9,ACH,2025-09-03 04:34:05,KP,US,0,0,0,0,0,0,20.0,20.0,-1,LOW
24683,1064,47.99,SWIFT,2025-08-20 23:07:30,KP,KP,1,1,0,0,0,60,20.0,80.0,1,HIGH
24708,1215,1198.94,ACH,2025-08-11 21:31:33,LB,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
24730,1702,35952.68,Check,2025-09-22 18:33:44,CH,SD,1,0,0,0,0,40,30.0,70.0,-1,HIGH
24731,1227,4327.75,SWIFT,2025-08-02 13:40:13,SD,RU,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
24738,1264,61999.57,ACH,2025-09-05 00:54:10,JP,FR,0,0,0,0,0,0,0.0,0.0,-1,LOW
24747,175,71259.3,ACH,2025-07-26 08:24:25,JP,AU,0,0,0,0,0,0,0.0,0.0,-1,LOW
24750,1770,1220.05,Check,2025-09-05 17:34:14,LB,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
24791,1228,1716.06,Check,2025-08-28 08:48:47,SD,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
24811,442,71871.83,Check,2025-09-24 06:48:39,US,JP,0,0,0,0,0,0,0.0,0.0,-1,LOW
24833,1323,10635.44,SWIFT,2025-09-03 23:16:52,SY,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
24868,714,192.74,Wire,2025-07-30 08:52:09,FR,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
24907,68,52321.77,ACH,2025-09-01 23:48:24,UK,IN,0,0,0,0,0,0,25.0,25.0,-1,LOW
24930,164,360.74,Check,2025-08-14 10:39:59,US,RU,1,0,0,0,0,40,40.0,80.0,1,HIGH
24939,281,55837.61,ACH,2025-07-29 06:53:22,RU,UK,0,0,0,0,0,0,0.0,0.0,-1,LOW
24953,714,2189.59,Check,2025-07-20 11:49:51,FR,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
24977,1575,72956.59,Wire,2025-09-30 23:00:28,RU,DE,0,0,0,0,0,0,0.0,0.0,-1,LOW
24988,1186,21.67,ACH,2025-07-15 21:01:20,IN,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
24996,1663,35594.86,Wire,2025-07-23 23:42:07,SY,VE,1,0,0,0,0,40,30.0,70.0,-1,HIGH
25025,940,55513.51,Check,2025-07-28 16:50:06,NL,SG,0,0,0,0,0,0,0.0,0.0,-1,LOW
25040,1632,55331.58,SWIFT,2025-07-14 14:50:13,RU,IR,1,1,0,0,0,60,30.0,90.0,-1,HIGH
25065,987,87.21,Wire,2025-07-25 01:17:00,CH,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
25080,835,87759.51,Wire,2025-08-30 02:51:41,FR,CA,0,0,0,0,0,0,0.0,0.0,-1,LOW
25092,1815,50184.25,Wire,2025-07-04 10:45:29,AF,DE,0,0,0,0,0,0,25.0,25.0,-1,LOW
25130,3,1430.71,ACH,2025-08-27 06:47:38,AE,IR,1,1,0,0,0,60,40.0,100.0,-1,HIGH
25185,1286,95194.29,ACH,2025-07-12 07:29:18,CA,SG,0,0,0,0,0,0,0.0,0.0,-1,LOW
25193,906,66120.19,ACH,2025-07-17 22:25:51,IR,DE,0,0,0,0,0,0,20.0,20.0,-1,LOW
25211,1773,534.62,SWIFT,2025-09-24 07:33:39,AU,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
25249,1215,2212.58,Wire,2025-07-10 12:35:31,LB,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
25269,506,1335.78,SWIFT,2025-07-22 14:13:49,DE,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
25310,138,25754.26,Wire,2025-07-21 12:07:58,SD,VE,1,0,0,0,0,40,0.0,40.0,-1,MEDIUM
25317,1551,86287.83,Wire,2025-09-03 23:18:42,CA,CN,0,0,0,0,0,0,0.0,0.0,-1,LOW
25331,1805,110438.47,Wire,2025-09-22 03:25:50,UK,SG,0,0,0,0,0,0,0.0,0.0,-1,LOW
25335,562,312.78,Wire,2025-09-13 09:12:43,SG,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
25386,886,61.01,Wire,2025-09-20 21:58:32,KP,FR,0,0,0,0,0,0,65.0,65.0,1,MEDIUM
25411,1703,58449.58,Check,2025-07-03 22:27:23,RU,JP,0,0,0,0,0,0,0.0,0.0,-1,LOW
25486,1869,45178.92,Wire,2025-07-12 16:34:40,SD,US,0,0,0,0,0,0,25.0,25.0,-1,LOW
25488,1283,3433.91,SWIFT,2025-08-09 18:17:41,VE,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
25492,106,401.87,Wire,2025-07-13 17:31:17,LB,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
25498,1299,125496.57,Wire,2025-07-08 05:29:58,VE,NL,0,0,0,0,0,0,0.0,0.0,-1,LOW
25537,856,113606.79,Check,2025-08-17 15:52:35,IN,AE,0,0,0,0,0,0,0.0,0.0,-1,LOW
25543,1026,63187.95,SWIFT,2025-09-12 12:21:22,IN,AF,0,0,0,0,0,0,30.0,30.0,-1,LOW
25571,274,67895.63,Check,2025-09-30 04:48:33,VE,CA,0,0,0,0,0,0,0.0,0.0,-1,LOW
25572,4,101054.9,Wire,2025-09-13 21:31:07,RU,DE,0,0,0,0,0,0,25.0,25.0,-1,LOW
25578,1538,867.92,ACH,2025-09-04 20:09:56,AF,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
25584,1433,1520.25,Check,2025-08-03 13:22:37,VE,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
25597,1665,1511.26,Wire,2025-09-22 02:30:46,SY,SY,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
25607,333,3482.62,Check,2025-07-03 12:08:32,IR,LB,0,0,0,0,0,0,50.0,50.0,1,MEDIUM
25626,608,30333.23,Check,2025-08-30 13:55:12,JP,RU,1,0,0,0,0,40,0.0,40.0,-1,MEDIUM
25639,1638,111470.8,Check,2025-07-06 11:21:28,CN,JP,0,0,0,0,0,0,0.0,0.0,-1,LOW
25672,1323,7533.38,SWIFT,2025-08-22 09:46:45,SY,IR,1,1,0,0,0,60,30.0,90.0,-1,HIGH
25685,254,1972.64,Wire,2025-07-26 02:13:59,KP,KP,1,1,0,0,0,60,50.0,110.0,-1,HIGH
25701,1121,1131.68,SWIFT,2025-09-18 14:31:47,FR,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
25737,1154,794.69,ACH,2025-09-18 05:37:36,VE,RU,1,0,0,1,0,55,0.0,55.0,1,MEDIUM
25754,1323,9711.29,Wire,2025-07-12 17:41:16,SY,RU,1,0,1,0,0,55,30.0,85.0,-1,HIGH
25840,1771,865.64,SWIFT,2025-08-10 16:33:32,AE,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
25847,484,1552.26,Wire,2025-07-19 09:40:48,DE,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
25875,1309,57353.24,ACH,2025-07-27 22:07:58,AF,FR,0,0,0,0,0,0,0.0,0.0,-1,LOW
25900,1879,1396.96,Check,2025-07-29 16:46:06,AU,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
25939,1893,85293.04,ACH,2025-09-06 18:09:13,LB,JP,0,0,0,0,0,0,0.0,0.0,-1,LOW
25957,1702,1395.04,Wire,2025-08-19 04:38:47,CH,VE,1,0,0,1,0,55,30.0,85.0,1,HIGH
26037,1787,561.81,ACH,2025-07-18 22:02:04,SD,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
26038,886,2511.0,SWIFT,2025-09-27 14:16:04,KP,JP,0,0,0,0,0,0,65.0,65.0,1,MEDIUM
